URL,Size,Outgoing Links,Content Type
https://www.latimes.com/espanol/california/articulo/2021-05-31/soy-un-entusiasta-de-las-vacunas-mi-hermana-es-una-esceptica,243565,85,text/html
https://www.latimes.com/california/story/2022-01-17/martin-luther-king-speech-good-hair-pride,256440,124,text/html
https://www.latimes.com/california/story/2021-12-24/christmas-holidays-celebration-covid-omicron,259531,130,text/html
https://www.latimes.com/california/story/2021-10-04/column-reintroducing-the-series-black-l-a-looking-at-diversity-39-years-later,284861,136,text/html
https://www.latimes.com/california/story/2021-04-20/chauvin-verdict-george-floyd-rodney-king,266529,128,text/html
https://www.latimes.com/opinion/enterthefray/la-ol-trader-joes-plastic-packaging-20190411-story.html,257646,131,text/html
https://www.latimes.com/food/la-fo-spicy-power-rankings-hot-snacks-chips-cheetos-takis-20190702-story.html?_amp=true,280751,130,text/html
https://www.latimes.com/espanol/california/articulo/2022-01-20/el-aumento-de-covid-y-el-agotamiento-de-enfermeros-hace-un-desastre-con-el-personal-de-los-hospitales,280255,83,text/html
https://www.latimes.com/espanol/california/articulo/2022-01-18/rail-theft-soars-los-angeles-pilfered-packages-littering-tracks,254082,91,text/html
https://www.latimes.com/opinion/story/2020-05-06/working-parents-need-schools-daycares-and-camps-open-first,258365,137,text/html
https://www.latimes.com/opinion/story/2020-07-13/lausd-closed-coronavirus-homeschool,255927,132,text/html
https://www.latimes.com/opinion/story/2021-05-04/opinion-dont-pack-your-suitcases-just-yet-mayor-garcetti,253946,131,text/html
https://www.latimes.com/opinion/story/2020-04-29/opinion-for-restaurants-to-reopen-l-a-should-turn-streets-into-outdoor-cafes,260279,138,text/html
https://www.latimes.com/opinion/story/2020-04-09/renter-bail-out-rent-forgiveness,272932,141,text/html
https://www.latimes.com/opinion/story/2020-11-03/donald-trump-local-elections-turnout,273505,134,text/html
https://www.latimes.com/opinion/story/2021-06-06/editorial-weve-discovered-we-can-work-from-home-theres-no-turning-back,269184,143,text/html
https://www.latimes.com/opinion/story/2020-10-30/halloween-coronavirus-trick-or-treating,251583,129,text/html
https://www.latimes.com/opinion/story/2021-03-19/white-house-marijuana,250775,132,text/html
https://www.latimes.com/opinion/story/2020-05-27/opinion-california-sues-protect-planet-from-trump-administration,254919,132,text/html
https://www.latimes.com/entertainment-arts/awards/story/2021-11-30/the-envelope-podcast-kirsten-dunst?_amp=true,306703,96,text/html
https://www.latimes.com/espanol/vida-y-estilo/articulo/2022-01-25/las-jinetes-anos-1920-de-chanel-conquistan-la-alta-costura-parisina?_amp=true,186057,64,text/html
https://www.latimes.com/california/story/2021-08-13/recall-candidate-larry-elder-disclose-finances,267039,135,text/html
https://www.latimes.com/california/story/2021-07-29/black-and-latino-l-a-firefighters-call-for-investigation-of-alleged-racial-bias-other-wrongdoing,285244,130,text/html
https://www.latimes.com/california/story/2021-07-26/lafd-chief-criticized-over-handling-of-chief-deputy-reported-drunk-on-duty,280620,133,text/html
https://www.latimes.com/california/story/2021-08-04/hollywood-backed-animal-activist-convicted-of-treating-pets-without-a-vet-license,269593,133,text/html
https://www.latimes.com/california/story/2021-08-03/feds-carefully-reviewing-allegations-bias-inside-lafd-fire-department,271201,128,text/html
https://www.latimes.com/california/story/2022-01-02/dozens-of-flights-canceled-at-lax-as-holiday-weekend-ends,253033,124,text/html
https://www.latimes.com/california/story/2021-08-17/after-times-investigation-council-orders-lafd-to-report-on-bias-and-retaliation-complaints,272160,132,text/html
https://www.latimes.com/sports/rams/story/2022-01-19/nfl-roundtable-49ers-playoff-win-super-bowl-rams-buccaneers-tom-brady,295992,141,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-22/bill-plaschke-on-lakers-and-coach-frank-vogel,284926,93,text/html
https://www.latimes.com/california/story/2022-01-04/california-lawmakers-unveil-plan-to-hold-gun-makers-liable-for-shootings,261689,130,text/html
https://www.latimes.com/california/story/2021-12-21/l-a-county-says-no-lockdown-needed-now-as-california-require-boosters-for-health-workers,321677,148,text/html
https://www.latimes.com/california/story/2021-12-17/gavin-newsom-crime-proposal-shash-grab-theft,265971,127,text/html
https://www.latimes.com/opinion/story/2021-06-14/opinion-removing-metro-fares-will-make-public-transit-accessible-but-it-wont-fix-bad-service,263364,133,text/html
https://www.latimes.com/opinion/story/2021-06-25/opinion-expanding-college-access-in-california-means-prioritizing-its-most-vulnerable-students,266883,141,text/html
https://www.latimes.com/opinion/story/2021-07-06/shacarri-richardson-olympics-marijuana-let-her-run,255018,132,text/html
https://www.latimes.com/opinion/story/2021-07-01/asians-in-arcadia-against-tiny-shelters-its-more-complicated-than-that,262002,137,text/html
https://www.latimes.com/entertainment-arts/books/story/2021-09-09/new-to-poetry-these-poets-will-help-you-get-started,286521,163,text/html
https://www.latimes.com/entertainment-arts/books/story/2021-09-08/after-covid-lockdowns-an-essential-l-a-community-reemerges-the-poets,297632,149,text/html
https://www.latimes.com/opinion/story/2021-08-03/opinion-fear-mongering-around-sports-conceals-discrimination-against-the-trans-community,261650,140,text/html
https://www.latimes.com/california/story/2021-11-21/orange-county-businessman-anti-covid-vaccine-venice,275808,130,text/html
https://www.latimes.com/espanol/california/articulo/2021-11-29/maurine-kornfeld-swim-star-turns-100,251228,77,text/html
https://www.latimes.com/california/story/2021-12-30/pretty-scary-camper-describes-rescue-from-flood-at-malibu-campground,280822,134,text/html
https://www.latimes.com/california/story/2021-12-09/trash-compost-california-climate-change-law,312277,128,text/html
https://www.latimes.com/espanol/mexico/articulo/2021-08-18/celebrity-tequila-history-from-michael-jordan-to-the-rock,305137,81,text/html
https://www.latimes.com/world-nation/story/2021-08-17/celebrity-tequila-history-from-michael-jordan-to-the-rock,373277,130,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-22/ufc-270-resultados-en-vivo-y-round-x-round-de-ngannou-vs-gane-y-moreno-vs-figuiredo-desde-anaheim,278243,119,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-13/duelo-de-munguia-y-ballard-evoca-grandes-noches-de-boxeo-en-tijuana,261666,89,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-26/entrejulianna-pena-esta-segura-de-que-sigue-la-revancha-ante-amanda-nunes,245484,78,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-19/figueiredo-afirma-que-aficionados-mexicanos-fueron-racistas-con-el-y-reitera-que-moreno-es-un-traidor,264416,89,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-20/boricua-subriel-matias-quiere-vengar-su-derrota-y-dejar-atras-los-demonios-del-pasado,256869,88,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-22/brandon-moreno-pierde-el-cinturon-al-caer-por-decision-ante-deiveson-figueiredo,256133,91,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-21/raul-arvizu-entrenador-de-brandon-moreno-recuerda-cuando-su-pupilo-peleaba-por-500,250030,87,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-17/tv-contacto-deportivo-noticiero-pionero-en-ee-uu-festeja-20-anos-de-existencia,220743,76,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-19/moreno-campeon-de-ufc-reconoce-que-es-agotador-enfrentar-a-figueireo-tres-veces-resta-importancia-a-cejudo,247801,79,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-21/brandon-moreno-y-deiveson-figueiredo-dan-el-peso-en-anaheim,251084,93,text/html
https://www.latimes.com/espanol/deportes/articulo/2022-01-21/brandon-moreno-campeon-de-ufc-no-sabe-por-que-critican-tanto-al-canelo-en-mexico,250361,88,text/html
https://www.latimes.com/recipes/search?f1=00000170-8879-dcf6-a179-cef9617b0001&p=2&q,359734,138,text/html
https://www.latimes.com/recipe/grilled-cauliflower-wedges,273474,127,text/html
https://www.latimes.com/recipe/one-pan-pasta-with-tomato-sauce,275889,122,text/html
https://www.latimes.com/recipe/cacao-mexicatessen-cilantro-lime-rice,276332,121,text/html
https://www.latimes.com/recipe/okra-and-tomato-relish,275021,122,text/html
https://www.latimes.com/recipe/pickled-jalapenos,273764,122,text/html
https://www.latimes.com/recipe/roast-fennel-ajo-blanco,275566,122,text/html
https://www.latimes.com/recipe/pickled-cucumbers-jeremy-fox,271866,118,text/html
https://www.latimes.com/recipe/bruschetta-with-tiny-tomatoes,273852,121,text/html
https://www.latimes.com/recipe/rehydrating-dry-packed-sun-dried-tomatoes,270182,118,text/html
https://www.latimes.com/recipe/warm-potato-salad-with-nigella-seeds,273741,121,text/html
https://www.latimes.com/recipe/nabak-kimchi,273365,119,text/html
https://www.latimes.com/recipe/burned-gazpacho,275774,122,text/html
https://www.latimes.com/recipe/tinas-green-sauce,274444,123,text/html
https://www.latimes.com/recipe/summer-kale-salad-with-peaches-and-pepitas,275058,123,text/html
https://www.latimes.com/recipe/black-bean-and-mushroom-burgers,267882,120,text/html
https://www.latimes.com/recipe/empanada-discos,269781,121,text/html
https://www.latimes.com/recipe/cranberry-and-clementine-membrillo-recipe,271386,121,text/html
https://www.latimes.com/politics/story/2022-01-05/michael-fanone-jan-6-anniversary,261124,135,text/html
https://www.latimes.com/politics/story/2021-12-21/four-things-to-know-about-biden-and-the-omicron-surge,263167,133,text/html
https://www.latimes.com/politics/story/2022-01-05/garland-jan-6-speech,261317,133,text/html
https://www.latimes.com/espanol/eeuu/articulo/2022-01-06/los-numeros-del-aniversario-de-la-toma-del-capitolio-el-6-de-enero,228344,81,text/html
https://www.latimes.com/politics/story/2022-01-05/u-s-capitol-police-chief-implores-congress-to-address,267592,136,text/html
https://www.latimes.com/espanol/politica/articulo/2021-12-23/son-suficientes-500-millones-de-kits-de-pruebas-caseras-de-covid-cuatro-cosas-que-debe-saber-sobre-la-estrategia-de-biden-ante-la-variante-omicron,237977,87,text/html
https://www.latimes.com/food/newsletter/2021-10-24/recipes-using-faux-meat-that-will-convert-the-carnivore-in-your-life-cooking-editorial,269750,128,text/html
https://www.latimes.com/new-cookie-recipes-just-in-time-for-the-holidays,274222,131,text/html
https://www.latimes.com/thanksgiving-recipes-that-revitalize-the-classics-with-a-bold-style,282752,131,text/html
https://www.latimes.com/recipes-for-a-grand-christmas-dinner,288168,135,text/html
https://www.latimes.com/simple-winter-salads-from-david-tanis,260261,127,text/html
https://www.latimes.com/hearty-simple-soups-for-warming-up-in-the-new-year,261384,127,text/html
https://www.latimes.com/weeknight-recipes-for-vietnamese-inspired-home-cooking,269307,129,text/html
https://www.latimes.com/tangy-and-crunchy-condiments-elevate-these-weeknight-meals,270711,131,text/html
https://www.latimes.com/world-nation/story/2020-10-16/white-house-political-operatives-cdc-control-coronavirus-information,282761,142,text/html
https://www.latimes.com/science/story/2021-10-25/these-new-health-bosses-are-fighting-covid-19-but-with-fewer-tools,289947,144,text/html
https://www.latimes.com/science/story/2020-03-24/to-wear-a-mask-or-not-experts-weigh-in-on-coronavirus-protection-questions,289662,151,text/html
https://www.latimes.com/science/story/2021-04-27/cdc-relaxes-its-advice-about-wearing-masks-outdoors-for-people-who-are-vaccinated,275526,137,text/html
https://www.latimes.com/california/story/2020-03-11/coronavirus-testing-kits-lack-key-ingredient-causing-confusion,291681,135,text/html
https://www.latimes.com/world-nation/story/2020-05-08/experts-worry-cdc-is-sidelined-in-coronavirus-response,261094,132,text/html
https://www.latimes.com/science/story/2022-01-20/aiming-to-make-cdc-more-nimble-agency-director-has-rankled-many?_amp=true,298174,136,text/html
https://www.latimes.com/politics/story/2022-01-12/omicron-cuts-through-american-defenses-despite-biden-efforts,299693,138,text/html
https://www.latimes.com/world-nation/story/2020-10-05/cdc-coronavirus-airborne-spread,264444,135,text/html
https://www.latimes.com/science/story/2021-07-30/cdc-document-paints-more-dire-picture-of-threat-posed-by-delta-variant,313423,157,text/html
https://www.latimes.com/science/story/2021-04-16/j-j-covid-vaccine-pause-dilemma,299277,151,text/html
https://www.latimes.com/science/story/2021-04-28/new-cdc-mask-guidance-emphasizes-covid-19-vaccine-benefits,313508,162,text/html
https://www.latimes.com/science/story/2021-07-27/cdc-masking-guidelines,299331,146,text/html
https://www.latimes.com/science/story/2021-12-31/omicron-unknowns,273127,141,text/html
https://www.latimes.com/science/story/2022-01-04/cdc-posts-rationale-for-shorter-isolation-quarantine,273787,140,text/html
https://www.latimes.com/california/story/2021-03-20/hundreds-gather-in-san-francisco-for-rally-against-anti-asian-attacks-racism,282764,140,text/html
https://www.latimes.com/about/pressreleases/story/2021-03-19/the-los-angeles-times-welcomes-its-inaugural-spring-intern-class,251220,132,text/html
https://www.latimes.com/la-times-ethics-guidelines-story.html,263718,117,text/html
https://www.latimes.com/local/lanow/la-me-ln-earthquake-retrofit-20151009-story.html,279634,135,text/html
https://www.latimes.com/projects/la-me-data-analysis-2018/,75364,126,text/html
https://www.latimes.com/projects/la-et-jc-nyrb-covers/,96977,15,text/html
https://www.latimes.com/projects/california-earthquake-fault-map/,65140,65,text/html
https://www.latimes.com/about/pressreleases/story/2021-05-26/los-angeles-times-welcomes-class-of-2021-summer-interns,294728,153,text/html
